State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price,lat,lon,NDVI,ndvi_mean
Gujarat,Patan,Patan,Cummin Seed(Jeera),Other,FAQ,14/08/2025,15000.0,18500.0,17500.0,23.773753,71.6798581,,
Gujarat,Patan,Patan,Methi Seeds,Other,FAQ,14/08/2025,4750.0,4750.0,4750.0,23.773753,71.6798581,,
Gujarat,Patan,Patan,Suva (Dill Seed),Other,FAQ,14/08/2025,5055.0,7380.0,7000.0,23.773753,71.6798581,,
Gujarat,Patan,Siddhpur,Rajgir,Other,FAQ,14/08/2025,5355.0,5475.0,5415.0,23.773753,71.6798581,,
Gujarat,Porbandar,Porbandar,Bajra(Pearl Millet/Cumbu),Other,Non-FAQ,14/08/2025,1675.0,1800.0,1735.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2000.0,3000.0,2500.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Green Gram (Moong)(Whole),Green (Whole),Non-FAQ,14/08/2025,7500.0,7500.0,7500.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Lemon,Lemon,FAQ,14/08/2025,2000.0,3000.0,2500.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Onion,Other,FAQ,14/08/2025,1000.0,1500.0,1250.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Tomato,Deshi,FAQ,14/08/2025,4000.0,5000.0,4500.0,21.602975,69.8538067,,
Gujarat,Porbandar,Porbandar,Wheat,Other,FAQ,14/08/2025,2555.0,2555.0,2555.0,21.602975,69.8538067,,
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1000.0,3500.0,2250.0,22.3053263,70.8028377,,
Gujarat,Rajkot,Rajkot(Veg.Sub Yard),Cluster beans,Cluster Beans,FAQ,14/08/2025,3000.0,6000.0,4500.0,22.3053263,70.8028377,,
Gujarat,Sabarkantha,Himatnagar,"Sesamum(Sesame,Gingelly,Til)",White,Non-FAQ,14/08/2025,4500.0,6375.0,6000.0,23.8688505,73.013784,,
Gujarat,Surat,Songadh,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2000.0,3000.0,2590.0,21.2094892,72.8317058,,
Gujarat,Surat,Songadh(Umrada),Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2000.0,3000.0,2590.0,21.2094892,72.8317058,,
Gujarat,Surat,Songadh(Umrada),Guar,Guaar,FAQ,14/08/2025,4000.0,4950.0,4400.0,21.2094892,72.8317058,,
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,14/08/2025,4000.0,5900.0,4950.0,21.2094892,72.8317058,,
Gujarat,Surat,Surat,Ginger(Green),Other,FAQ,14/08/2025,2000.0,5000.0,3500.0,21.2094892,72.8317058,,
Gujarat,Surat,Surat,Onion,Other,FAQ,14/08/2025,700.0,1900.0,1300.0,21.2094892,72.8317058,,
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,14/08/2025,2000.0,3300.0,2650.0,21.2094892,72.8317058,,
Gujarat,Surat,Surat,Tomato,Other,FAQ,14/08/2025,2500.0,5000.0,3750.0,21.2094892,72.8317058,,
Gujarat,Vadodara(Baroda),Padra,Bitter gourd,Other,FAQ,14/08/2025,1400.0,2000.0,1700.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Cauliflower,Other,FAQ,14/08/2025,2000.0,2750.0,2400.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Cowpea(Veg),Other,FAQ,14/08/2025,3500.0,5000.0,4250.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Cucumbar(Kheera),Other,FAQ,14/08/2025,1500.0,3500.0,2500.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Elephant Yam (Suran),Other,FAQ,14/08/2025,4000.0,5000.0,4500.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Ginger(Green),Other,FAQ,14/08/2025,3500.0,3750.0,3625.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Pointed gourd (Parval),Other,FAQ,14/08/2025,3500.0,3600.0,3550.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Potato,Other,FAQ,14/08/2025,1500.0,2100.0,1800.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Pumpkin,Other,FAQ,14/08/2025,500.0,900.0,700.0,22.3041662,73.2012585,,
Gujarat,Vadodara(Baroda),Padra,Tomato,Other,FAQ,14/08/2025,3500.0,5000.0,4250.0,22.3041662,73.2012585,,
Haryana,Ambala,Naraingarh,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,600.0,2000.0,1500.0,30.3843674,76.770421,,
Haryana,Ambala,Naraingarh,Cabbage,Other,FAQ,14/08/2025,800.0,2000.0,1200.0,30.3843674,76.770421,,
Haryana,Ambala,Naraingarh,Mousambi(Sweet Lime),Mousambi,Medium,14/08/2025,3000.0,4000.0,3700.0,30.3843674,76.770421,,
Haryana,Ambala,Naraingarh,Raddish,Raddish,FAQ,14/08/2025,700.0,1200.0,1000.0,30.3843674,76.770421,,
Haryana,Ambala,Naraingarh,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,14/08/2025,1000.0,1500.0,1200.0,30.3843674,76.770421,,
Haryana,Ambala,Naraingarh,Spinach,Spinach,FAQ,14/08/2025,1500.0,2000.0,1600.0,30.3843674,76.770421,,
Haryana,Fatehabad,Jakhal,Bhindi(Ladies Finger),Other,FAQ,14/08/2025,1800.0,1800.0,1800.0,29.5359209,75.5752901,,
Haryana,Fatehabad,Jakhal,Onion,Other,FAQ,14/08/2025,2300.0,2300.0,2300.0,29.5359209,75.5752901,,
Haryana,Fatehabad,Jakhal,Potato,Other,FAQ,14/08/2025,700.0,700.0,700.0,29.5359209,75.5752901,,
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,14/08/2025,8000.0,10000.0,9000.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Gurgaon,Brinjal,Brinjal,FAQ,14/08/2025,1000.0,1400.0,1200.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Gurgaon,Pomegranate,Other,Large,14/08/2025,5000.0,10000.0,7500.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Sohna,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,1500.0,2200.0,2000.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Sohna,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1500.0,2000.0,1800.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Sohna,Green Chilli,Green Chilly,FAQ,14/08/2025,2500.0,4000.0,3500.0,28.4646148,77.0299194,,
Haryana,Gurgaon,Sohna,Onion,Onion,FAQ,14/08/2025,1500.0,1800.0,1600.0,28.4646148,77.0299194,,
Haryana,Hissar,Hansi,Bitter gourd,Other,FAQ,14/08/2025,3000.0,4000.0,3500.0,29.9256437,76.5276288,,
Haryana,Hissar,Hansi,Cauliflower,Other,FAQ,14/08/2025,3000.0,5000.0,4000.0,29.9256437,76.5276288,,
Haryana,Jhajar,Jhajjar,Raddish,Other,FAQ,14/08/2025,1900.0,2100.0,2000.0,29.25,76.33333,,
Haryana,Jind,Narwana,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,2500.0,2500.0,2500.0,29.3152073,76.314082,,
Haryana,Karnal,Indri,Potato,Other,FAQ,14/08/2025,1100.0,1100.0,1100.0,29.7255766,76.9106924,,
Haryana,Karnal,Indri,Tomato,Other,FAQ,14/08/2025,4000.0,4000.0,4000.0,29.7255766,76.9106924,,
Haryana,Kurukshetra,Pehowa,Potato,Other,FAQ,14/08/2025,1500.0,1652.0,1600.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Apple,Apple,Medium,14/08/2025,4000.0,8000.0,6000.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Banana,Banana - Ripe,Medium,14/08/2025,2800.0,3000.0,2900.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Carrot,Carrot,FAQ,14/08/2025,2200.0,2200.0,2200.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Colacasia,Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1500.0,2000.0,1600.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Garlic,Garlic,FAQ,14/08/2025,4900.0,5500.0,5000.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Ginger(Dry),Vegitable-fresh,FAQ,14/08/2025,4200.0,4800.0,4600.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Guava,Guava,Medium,14/08/2025,2000.0,4000.0,3000.0,29.9693747,76.8482787,,
Haryana,Kurukshetra,Shahabad,Potato,Potato,Non-FAQ,14/08/2025,900.0,900.0,900.0,29.9693747,76.8482787,,
Haryana,Mahendragarh-Narnaul,Narnaul,Bitter gourd,Bitter Gourd,FAQ,14/08/2025,3500.0,3500.0,3500.0,28.0530574,76.1136303,,
Haryana,Mahendragarh-Narnaul,Narnaul,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,1000.0,2000.0,1500.0,28.0530574,76.1136303,,
Haryana,Mahendragarh-Narnaul,Narnaul,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1000.0,2500.0,2000.0,28.0530574,76.1136303,,
Haryana,Mahendragarh-Narnaul,Narnaul,Ginger(Green),Green Ginger,FAQ,14/08/2025,4000.0,5000.0,5000.0,28.0530574,76.1136303,,
Haryana,Mahendragarh-Narnaul,Narnaul,Onion,Onion,Non-FAQ,14/08/2025,1500.0,1500.0,1500.0,28.0530574,76.1136303,,
Haryana,Mewat,Punhana,Tomato,Other,FAQ,14/08/2025,6000.0,6000.0,6000.0,27.9935177,77.0419634,,
Haryana,Panipat,Panipat,Apple,Other,Medium,14/08/2025,3000.0,9000.0,6000.0,29.3912753,76.9771675,,
Haryana,Panipat,Panipat,Cucumbar(Kheera),Other,FAQ,14/08/2025,800.0,2000.0,1400.0,29.3912753,76.9771675,,
Haryana,Panipat,Panipat,Tomato,Other,FAQ,14/08/2025,1500.0,4500.0,3000.0,29.3912753,76.9771675,,
Haryana,Panipat,Samalkha,Lemon,Lemon,FAQ,14/08/2025,6000.0,6000.0,6000.0,29.3912753,76.9771675,,
Haryana,Panipat,Samalkha,Onion,Local,FAQ,14/08/2025,1200.0,1200.0,1200.0,29.3912753,76.9771675,,
Haryana,Panipat,Samalkha,Peas Wet,Peas Wet,FAQ,14/08/2025,8000.0,8000.0,8000.0,29.3912753,76.9771675,,
Haryana,Panipat,Samalkha,Pumpkin,Pumpkin,FAQ,14/08/2025,1000.0,1000.0,1000.0,29.3912753,76.9771675,,
Haryana,Rewari,Kosli,Banana,Other,Medium,14/08/2025,2000.0,2000.0,2000.0,28.1956468,76.6165179,,
Haryana,Rewari,Kosli,Brinjal,Other,FAQ,14/08/2025,1000.0,1000.0,1000.0,28.1956468,76.6165179,,
Haryana,Rewari,Kosli,Cucumbar(Kheera),Other,FAQ,14/08/2025,1500.0,1500.0,1500.0,28.1956468,76.6165179,,
Haryana,Rewari,Rewari,Onion,Medium,Non-FAQ,14/08/2025,1000.0,1800.0,1400.0,28.1956468,76.6165179,,
Haryana,Rohtak,Meham,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2000.0,2000.0,2000.0,28.9010899,76.5801935,,
Haryana,Rohtak,Meham,Spinach,Other,FAQ,14/08/2025,2000.0,2000.0,2000.0,28.9010899,76.5801935,,
Haryana,Sonipat,Ganaur,Banana,Banana - Ripe,Medium,14/08/2025,2800.0,3000.0,2800.0,28.9953758,77.0233627,,
Haryana,Sonipat,Ganaur,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,1500.0,1600.0,1500.0,28.9953758,77.0233627,,
Haryana,Sonipat,Ganaur,Green Chilli,Green Chilly,FAQ,14/08/2025,5000.0,6000.0,5500.0,28.9953758,77.0233627,,
Haryana,Sonipat,Ganaur,Pumpkin,Pumpkin,FAQ,14/08/2025,1400.0,1500.0,1400.0,28.9953758,77.0233627,,
Himachal Pradesh,Bilaspur,Bilaspur,Apple,Kullu Royal Delicious,Medium,14/08/2025,2000.0,14000.0,6800.0,31.3380959,76.7611631,,
Himachal Pradesh,Bilaspur,Bilaspur,Banana,Other,Medium,14/08/2025,2500.0,3400.0,2900.0,31.3380959,76.7611631,,
Himachal Pradesh,Bilaspur,Bilaspur,Lemon,Other,FAQ,14/08/2025,5500.0,7000.0,6500.0,31.3380959,76.7611631,,
Himachal Pradesh,Bilaspur,Bilaspur,Tomato,Local,FAQ,14/08/2025,3000.0,5500.0,5000.0,31.3380959,76.7611631,,
Himachal Pradesh,Chamba,Chamba,Bottle gourd,Other,FAQ,14/08/2025,3500.0,4000.0,3750.0,32.6923316,76.1631552,,
Himachal Pradesh,Chamba,Chamba,Cauliflower,Other,FAQ,14/08/2025,4500.0,5000.0,4750.0,32.6923316,76.1631552,,
Himachal Pradesh,Chamba,Chamba,Lemon,Lemon,FAQ,14/08/2025,6000.0,8000.0,7000.0,32.6923316,76.1631552,,
Himachal Pradesh,Chamba,Chamba,Papaya,Other,Medium,14/08/2025,5000.0,5500.0,5250.0,32.6923316,76.1631552,,
Himachal Pradesh,Chamba,Chamba,Potato,Other,FAQ,14/08/2025,1400.0,1600.0,1500.0,32.6923316,76.1631552,,
Himachal Pradesh,Chamba,Chamba,Tomato,Other,FAQ,14/08/2025,7500.0,8000.0,7750.0,32.6923316,76.1631552,,
Himachal Pradesh,Kangra,Dharamshala,Bottle gourd,Bottle Gourd,FAQ,14/08/2025,3000.0,4000.0,3500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Dharamshala,Cabbage,Other,FAQ,14/08/2025,3000.0,3200.0,3100.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Dharamshala,Capsicum,Other,FAQ,14/08/2025,6000.0,7000.0,6500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Dharamshala,Potato,Other,FAQ,14/08/2025,1900.0,2600.0,2300.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Apple,Other,Medium,14/08/2025,3000.0,12000.0,8000.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Colacasia,Colacasia,FAQ,14/08/2025,2600.0,2800.0,2700.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Coriander(Leaves),Other,FAQ,14/08/2025,12000.0,25000.0,17000.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Pear(Marasebu),Other,Medium,14/08/2025,4000.0,5000.0,4500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Pineapple,Other,Medium,14/08/2025,3500.0,4000.0,3700.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra,Spinach,Other,FAQ,14/08/2025,4000.0,4500.0,4200.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Baijnath),Ginger(Green),Green Ginger,FAQ,14/08/2025,7000.0,8500.0,8000.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Baijnath),Potato,Potato,FAQ,14/08/2025,1500.0,2300.0,2100.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Cabbage,Cabbage,FAQ,14/08/2025,3000.0,3800.0,3400.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Colacasia,Colacasia,FAQ,14/08/2025,2800.0,3200.0,3000.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Banana,Amruthapani,Medium,14/08/2025,4000.0,4800.0,4500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Bitter gourd,Bitter Gourd,FAQ,14/08/2025,3000.0,4000.0,3500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Bottle gourd,Bottle Gourd,FAQ,14/08/2025,2000.0,3500.0,2800.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Cabbage,Cabbage,FAQ,14/08/2025,2200.0,3000.0,2500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Carrot,Carrot,FAQ,14/08/2025,2200.0,2500.0,2300.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Colacasia,Colacasia,FAQ,14/08/2025,2200.0,2800.0,2500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Kangra(Nagrota Bagwan),Pomegranate,Other,Medium,14/08/2025,10000.0,12000.0,11000.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Palampur,Cauliflower,Cauliflower,FAQ,14/08/2025,4000.0,5000.0,4500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Palampur,Coriander(Leaves),Coriander,FAQ,14/08/2025,15000.0,18000.0,16500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Palampur,Ginger(Green),Other,FAQ,14/08/2025,9500.0,10000.0,9700.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Palampur,Lemon,Other,FAQ,14/08/2025,6500.0,7000.0,6700.0,32.0768665,76.2985872,,
Himachal Pradesh,Kangra,Palampur,Peas Wet,Other,FAQ,14/08/2025,11000.0,12000.0,11500.0,32.0768665,76.2985872,,
Himachal Pradesh,Kullu,Bandrol,Apple,Golden,Medium,14/08/2025,1500.0,11400.0,6200.0,31.9578974,77.1089232,,
Himachal Pradesh,Kullu,Bandrol,Garlic,Other,FAQ,14/08/2025,6000.0,10000.0,8000.0,31.9578974,77.1089232,,
Himachal Pradesh,Mandi,Mandi(Mandi),Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2800.0,3500.0,3000.0,31.6516617,77.0092542,,
Himachal Pradesh,Mandi,Mandi(Mandi),Carrot,Carrot,FAQ,14/08/2025,2500.0,3000.0,2800.0,31.6516617,77.0092542,,
Himachal Pradesh,Mandi,Mandi(Mandi),Colacasia,Colacasia,FAQ,14/08/2025,2000.0,3000.0,2500.0,31.6516617,77.0092542,,
Himachal Pradesh,Mandi,Mandi(Mandi),Ginger(Green),Green Ginger,FAQ,14/08/2025,5000.0,8000.0,7000.0,31.6516617,77.0092542,,
Himachal Pradesh,Mandi,Mandi(Mandi),Green Chilli,Other,FAQ,14/08/2025,6000.0,7000.0,6000.0,31.6516617,77.0092542,,
Himachal Pradesh,Mandi,Mandi(Mandi),Mousambi(Sweet Lime),Mousambi,Medium,14/08/2025,4500.0,4500.0,4500.0,31.6516617,77.0092542,,
Himachal Pradesh,Shimla,Rohroo,Bhindi(Ladies Finger),Bhindi,FAQ,14/08/2025,2800.0,3000.0,2900.0,31.1041526,77.1709729,,
Himachal Pradesh,Shimla,Rohroo,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,3000.0,3500.0,3200.0,31.1041526,77.1709729,,
Himachal Pradesh,Shimla,Rohroo,Green Chilli,Green Chilly,FAQ,14/08/2025,8000.0,9000.0,8500.0,31.1041526,77.1709729,,
Himachal Pradesh,Shimla,Rohroo,Lemon,Lemon,FAQ,14/08/2025,8000.0,9000.0,8500.0,31.1041526,77.1709729,,
Himachal Pradesh,Shimla,Shimla and Kinnaur(Nerwa),Apple,Royal Delicious,Medium,14/08/2025,2000.0,9000.0,6000.0,31.1041526,77.1709729,,
Himachal Pradesh,Sirmore,Nahan,Banana,Other,Large,14/08/2025,3500.0,4000.0,3800.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Nahan,Coriander(Leaves),Other,FAQ,14/08/2025,5000.0,6000.0,5500.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Nahan,Cucumbar(Kheera),Other,FAQ,14/08/2025,2000.0,2500.0,2200.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Nahan,Ginger(Green),Other,FAQ,14/08/2025,10000.0,12000.0,11000.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Paonta Sahib,Cabbage,Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Paonta Sahib,Capsicum,Other,FAQ,14/08/2025,5000.0,6000.0,5500.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Paonta Sahib,Colacasia,Other,FAQ,14/08/2025,3000.0,3500.0,3200.0,31.91667,77.25,,
Himachal Pradesh,Sirmore,Paonta Sahib,Papaya,Other,Large,14/08/2025,3000.0,4000.0,3500.0,31.91667,77.25,,
Himachal Pradesh,Solan,Solan,Bitter gourd,Other,FAQ,14/08/2025,2800.0,3500.0,3200.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan,Mousambi(Sweet Lime),Other,Medium,14/08/2025,5000.0,5200.0,5000.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan,Onion,Other,FAQ,14/08/2025,2000.0,2200.0,2100.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan,Papaya,Other,Medium,14/08/2025,3000.0,3200.0,3000.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan(Nalagarh),Apple,Other,Medium,14/08/2025,5000.0,7000.0,6000.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan(Nalagarh),Potato,Other,FAQ,14/08/2025,1200.0,1500.0,1400.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan(Nalagarh),Pumpkin,Other,FAQ,14/08/2025,1500.0,2000.0,1800.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Solan(Nalagarh),Tomato,Other,FAQ,14/08/2025,4500.0,5000.0,4700.0,30.9077569,77.1023645,,
Himachal Pradesh,Solan,Waknaghat,Cucumbar(Kheera),Cucumbar,FAQ,14/08/2025,500.0,1000.0,1000.0,30.9077569,77.1023645,,
Jammu and Kashmir,Anantnag,Kulgam,Pear(Marasebu),Other,Large,14/08/2025,3000.0,4600.0,4000.0,33.74611,75.1854475,,
Jammu and Kashmir,Jammu,Batote,Pomegranate,Other,Medium,14/08/2025,9000.0,9200.0,9100.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Batote,Raddish,Other,FAQ,14/08/2025,1400.0,1600.0,1500.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Brinjal,Other,FAQ,14/08/2025,1800.0,2200.0,2000.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),French Beans (Frasbean),French Beans (Frasbean),FAQ,14/08/2025,6000.0,7000.0,6500.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Lemon,Other,FAQ,14/08/2025,4000.0,4200.0,4100.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Mashrooms,Other,FAQ,14/08/2025,16000.0,16500.0,16250.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Pear(Marasebu),Other,Medium,14/08/2025,1800.0,2800.0,2300.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Potato,Potato,FAQ,14/08/2025,1000.0,1600.0,1300.0,32.7185614,74.8580917,,
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Ridgeguard(Tori),Other,FAQ,14/08/2025,2300.0,2500.0,2400.0,32.7185614,74.8580917,,
Jammu and Kashmir,Kathua,Kathua,Bhindi(Ladies Finger),Other,FAQ,14/08/2025,1000.0,1500.0,1250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Bottle gourd,Other,FAQ,14/08/2025,700.0,800.0,750.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Capsicum,Other,FAQ,14/08/2025,3000.0,3500.0,3250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Carrot,Other,FAQ,14/08/2025,2000.0,2500.0,2250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Ginger(Green),Other,FAQ,14/08/2025,7000.0,8000.0,7500.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Knool Khol,Other,FAQ,14/08/2025,3500.0,4000.0,3750.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Mashrooms,Mashrooms,FAQ,14/08/2025,13000.0,14000.0,13500.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Onion,Other,FAQ,14/08/2025,1200.0,1300.0,1250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Papaya,Other,Medium,14/08/2025,4000.0,4500.0,4250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Pear(Marasebu),Other,Medium,14/08/2025,4000.0,6000.0,5000.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Peas Wet,Other,FAQ,14/08/2025,7000.0,8000.0,7500.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Plum,Other,Medium,14/08/2025,8000.0,9000.0,8500.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Pomegranate,Other,Medium,14/08/2025,10000.0,15000.0,12500.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Potato,Other,FAQ,14/08/2025,1200.0,1300.0,1250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Raddish,Other,FAQ,14/08/2025,3000.0,3500.0,3250.0,32.3765524,75.5243044,,
Jammu and Kashmir,Kathua,Kathua,Spinach,Spinach,FAQ,14/08/2025,3500.0,4000.0,3750.0,32.3765524,75.5243044,,
Jammu and Kashmir,Srinagar,Ganderbal,Apple,Other,Medium,14/08/2025,6000.0,7000.0,6500.0,34.0747444,74.8204443,,
Jammu and Kashmir,Srinagar,Ganderbal,Pear(Marasebu),Pears,Medium,14/08/2025,3000.0,3600.0,3300.0,34.0747444,74.8204443,,
Jammu and Kashmir,Srinagar,Parimpore,French Beans (Frasbean),Other,FAQ,14/08/2025,6500.0,7000.0,6750.0,34.0747444,74.8204443,,
Jammu and Kashmir,Srinagar,Parimpore,Onion,Nasik,FAQ,14/08/2025,2200.0,2400.0,2300.0,34.0747444,74.8204443,,
Karnataka,Bangalore,Ramanagara,Alsandikai,Alsandikai,Local,14/08/2025,3400.0,3600.0,3500.0,12.9767936,77.590082,,
Karnataka,Bangalore,Ramanagara,Beetroot,Beetroot,Local,14/08/2025,1600.0,2400.0,2000.0,12.9767936,77.590082,,
Karnataka,Bangalore,Ramanagara,Brinjal,Brinjal,Local,14/08/2025,2400.0,3600.0,3200.0,12.9767936,77.590082,,
Karnataka,Bangalore,Ramanagara,Cauliflower,Cauliflower,Local,14/08/2025,1600.0,2400.0,2000.0,12.9767936,77.590082,,
Karnataka,Bangalore,Ramanagara,Sweet Pumpkin,Sweet Pumpkin,Local,14/08/2025,1000.0,1400.0,1200.0,12.9767936,77.590082,,
Kerala,Alappuzha,Chengannur,Cabbage,Other,FAQ,14/08/2025,2900.0,3200.0,3000.0,9.5006651,76.4124143,,
Kerala,Alappuzha,Chengannur,Capsicum,Other,FAQ,14/08/2025,6800.0,7100.0,7000.0,9.5006651,76.4124143,,
